Subject_ID,Face_Name,Attractiveness,Trustworthiness,Intelligence,Dominance,Memorability,Emotional_ness,StrandedMotorists,DatingApp,JobApplication,EyeWitness,Election,PD,UG,TG,Gender,Ethnicity
436,1528,4,4,3,6,9,4,2,5,2,1,4,7,5,4,Female,East Asian
436,1605,7,6,7,6,7,5,2,NaN,3,5,7,6,7,7,Female,East Asian
436,1609,2,8,5,3,2,6,4,3,2,2,4,7,4,6,Female,East Asian
436,1711,5,4,7,4,4,6,7,3,5,7,5,7,6,6,Female,East Asian
436,1722,3,6,8,3,9,7,3,1,2,1,2,7,6,3,Female,East Asian
436,1732,5,7,8,6,2,7,6,7,8,8,6,7,7,7,Female,East Asian
436,1753,2,1,3,7,7,1,3,1,2,2,2,6,4,4,Female,East Asian
436,1780,5,4,6,9,5,2,8,5,8,9,6,4,6,6,Female,East Asian
436,1793,3,6,6,4,6,5,2,8,6,7,8,7,7,6,Female,East Asian
436,1894,4,6,6,5,7,6,7,4,7,6,8,7,8,4,Female,East Asian
436,1897,3,5,5,2,3,8,8,1,2,4,4,3,4,6,Female,East Asian
436,1942,4,6,4,2,8,5,2,1,6,6,6,6,4,4,Female,East Asian
436,1944,9,8,9,7,9,7,7,9,8,9,8,8,8,8,Female,East Asian
436,1954,7,7,6,6,3,6,6,7,8,6,7,7,6,6,Female,East Asian
436,1960,NaN,NaN,NaN,NaN,NaN,NaN,2,1,2,2,2,NaN,NaN,NaN,Female,East Asian
436,1999,2,4,3,3,4,6,8,9,4,4,4,4,5,4,Female,East Asian
436,2002,NaN,NaN,NaN,NaN,NaN,NaN,8,5,7,6,6,NaN,NaN,NaN,Female,East Asian
436,2066,2,4,6,2,6,3,8,2,4,3,2,8,6,5,Female,East Asian
436,2118,NaN,NaN,NaN,NaN,NaN,NaN,5,8,7,5,6,NaN,NaN,NaN,Female,East Asian
436,2191,NaN,NaN,NaN,NaN,NaN,NaN,5,5,4,4,3,NaN,NaN,NaN,Female,East Asian
436,2204,8,3,4,6,4,1,3,7,5,3,5,4,6,4,Female,East Asian
436,2208,NaN,NaN,NaN,NaN,NaN,NaN,4,2,7,1,9,NaN,NaN,NaN,Female,East Asian
436,2221,NaN,NaN,NaN,NaN,NaN,NaN,4,2,2,6,6,NaN,NaN,NaN,Female,East Asian
439,67,1,9,8,3,2,1,6,1,1,3,3,2,1,1,Female,Other
439,82,1,5,9,3,4,4,8,4,9,8,8,9,9,9,Female,Other
439,115,1,5,5,1,1,2,3,7,6,7,2,6,6,6,Female,Other
439,138,NaN,NaN,NaN,NaN,NaN,NaN,3,4,3,3,3,NaN,NaN,NaN,Female,Other
439,215,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,6,5,NaN,NaN,NaN,Female,Other
439,232,NaN,NaN,NaN,NaN,NaN,NaN,7,3,3,4,7,NaN,NaN,NaN,Female,Other
439,268,7,4,5,6,6,2,7,9,7,6,7,6,6,7,Female,Other
439,275,3,1,1,6,2,9,2,5,3,3,2,1,1,1,Female,Other
439,407,3,7,6,3,6,2,8,4,9,8,5,5,7,5,Female,Other
439,427,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,7,5,NaN,NaN,NaN,Female,Other
439,465,NaN,NaN,NaN,NaN,NaN,NaN,5,5,5,8,5,NaN,NaN,NaN,Female,Other
439,497,1,1,1,3,3,2,2,6,1,1,2,1,1,1,Female,Other
439,521,5,3,5,2,4,1,8,7,7,7,7,6,8,7,Female,Other
439,533,6,1,2,6,1,7,3,8,6,6,3,2,3,5,Female,Other
439,543,4,1,4,2,1,1,5,5,6,6,7,2,6,6,Female,Other
439,549,4,5,5,4,1,6,8,6,8,5,5,6,6,7,Female,Other
439,639,5,6,4,3,1,2,6,2,8,6,7,7,9,7,Female,Other
439,646,1,1,3,1,9,7,5,5,4,4,3,2,2,1,Female,Other
439,655,2,9,7,1,3,1,7,2,3,3,3,7,3,1,Female,Other
439,678,3,2,6,6,1,7,8,4,9,9,8,2,1,3,Female,Other
